Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
242,-7,-9,17,-11
243,-18,-1,0,0
244,0,-25,14,-10
245,-7,-9,8,-5
246,-10,-7,5,-7
247,-11,-6,9,-4
248,-2,-4,-5,-8
249,-6,2,-16,-3
250,-1,-12,-5,3
251,-3,-3,-8,2
252,-12,-1,3,-7
253,-8,-7,2,-8
254,-9,-17,13,-14
255,-10,-3,4,-8
256,-2,-17,14,-4
257,-12,-9,0,-7
258,-4,-7,2,-13
259,-15,-9,14,-6
260,-10,0,-5,-2
261,-10,-4,5,-9
262,3,-12,1,-3
263,-5,-13,12,-9
264,-10,0,-5,-7
265,-4,-14,5,-2
266,-8,-5,-6,-9
267,-6,0,-8,-1
268,-9,3,-7,3
269,-9,12,-20,1
270,-12,7,-8,-5
271,-17,7,-4,-4
272,-4,-8,-6,0
273,0,-9,0,-3
274,-8,1,-8,-7
275,-12,-3,0,-1
276,-13,8,-7,0
277,-10,2,-5,-3
278,-17,13,-7,-1
279,-3,-5,-6,1
280,0,0,-12,4
281,3,-7,4,0
282,-5,-3,0,1
283,-15,27,-14,6
284,-1,0,-2,4
285,-2,-4,2,9
286,-1,3,0,-3
287,-4,2,-3,3
288,-5,6,-7,6
289,4,-19,11,3
290,2,-11,7,-8
291,-8,-1,0,-11
292,-7,7,-16,7
293,-7,7,-15,4
294,-5,-13,19,-12
295,-6,0,1,3
296,-14,12,-9,-7
297,-12,8,-5,-4
298,-9,0,-1,-1
299,-7,-8,5,-2
300,-8,-3,-2,0
301,-3,-20,15,-2
302,-19,-4,9,-3
303,-6,-12,9,0
304,-1,-13,4,-10
305,-6,-1,0,-3
306,-8,-4,2,-7
307,-11,9,-10,-1
308,-14,11,-11,1
309,-15,6,-9,3
310,-8,-3,2,-7
311,-12,3,-2,-6
312,-12,5,-11,1
313,-9,8,-18,4
314,-6,3,-5,1
315,0,-7,-7,8
316,-16,8,-9,1
317,-10,-3,-5,-1
318,4,-21,4,0
319,-3,-8,-3,-8
320,-10,3,-2,-7
321,-9,-4,-5,0
322,-4,0,-8,0
323,-9,-2,-7,1
324,-11,-4,0,-9
325,-13,0,-11,-3
326,-4,-13,12,-12
327,-2,2,-12,-5
328,-6,2,-19,0
329,-9,4,-15,-2
330,0,-15,3,-1
331,-6,-2,-5,-1
332,-7,-1,2,-7
333,-7,5,-12,-5
334,-10,-1,2,-9
335,2,-21,7,0
336,-7,-7,7,-3
337,-9,0,1,-3
338,-7,0,-6,3
339,-8,-6,12,-10
340,-3,-6,2,0
341,0,0,-8,-2
342,-17,18,-10,0
343,-4,-5,0,-11
344,-11,14,-17,2
345,-3,-7,0,-2
346,-12,0,4,-13
347,-11,-2,-4,0
348,-8,11,-20,0
349,-2,-11,-4,3
350,-11,8,-10,2
351,-12,0,-2,-7
352,-6,-9,2,-3
353,-11,6,-5,-5
354,4,-19,11,-3
355,-10,1,-3,5
356,-12,7,0,-1
357,-5,0,-4,4
358,-8,7,-8,-4
359,1,-5,-3,1
360,-7,6,-6,1
361,-9,-3,-5,8
362,1,-12,0,0
363,-3,-1,0,-4
364,-6,-8,1,-6
365,2,-6,-5,-2
366,-5,-16,6,-2
367,-7,0,-7,0
368,-17,9,-12,-2
369,4,-10,-1,0
370,-2,-18,4,-4
371,-11,6,-11,0
372,-7,6,-17,1
373,-13,16,-14,-1
374,-7,-2,-2,-1
375,-10,3,-6,1
376,-7,1,-8,4
377,-4,3,-5,3
378,-6,2,0,-5
379,-10,4,-8,5
380,-6,-8,-1,0
381,-11,9,-14,2
382,-8,8,-10,-1
383,0,-26,15,0
384,-4,-9,-2,-1
385,-4,-17,14,-4
386,-4,-14,11,-12
387,-2,-8,3,-2
388,-1,-2,-5,3
389,-13,-4,-1,0
390,-13,10,-21,4
391,-6,-4,-6,0
392,4,-16,2,-3
393,6,-18,7,-10
394,-16,8,-3,3
395,-5,-14,15,-3
396,-19,23,-16,2
397,-5,1,-13,1
398,-13,8,-16,6
399,-19,13,-11,-2
400,-19,9,6,-9
401,-12,0,-11,-1
402,-19,20,-20,6
403,-24,10,-5,0
404,-6,-19,13,-8
405,-17,19,-20,2
406,0,-7,-9,3
407,-9,-1,3,1
408,-6,-3,-3,0
409,-7,5,-8,2
410,-15,4,-4,-1
411,0,-7,-3,0
412,-11,0,-7,1
413,-6,-21,21,-12
414,-6,-2,0,-9
415,-13,11,-12,2
416,-9,6,-13,7
417,-17,2,-16,7
418,-14,19,-19,0
419,-8,1,-3,-1
420,-10,-4,3,-7
421,-8,-3,-9,-5
422,-2,3,-17,5
423,-16,14,-8,-1
424,-2,-10,4,-1
425,-2,-8,-5,8
426,-8,2,-8,6
427,-2,-5,-5,1
428,-10,-1,-5,-3
429,-10,9,-9,4
430,-5,9,-22,11
431,-3,-10,-2,2
432,-9,9,-15,1
433,-5,10,-19,6
434,-10,0,-2,3
435,-14,4,-4,-2
436,-12,-3,5,0
437,-10,6,-12,0
438,-15,6,3,-5
439,-8,-10,2,-5
440,-13,17,-31,9
441,-7,-10,-5,-1
442,-15,14,-19,4
443,-6,8,-17,-1
444,-16,12,-9,-3
445,-2,-2,-2,-4
446,-1,-3,-4,-2
447,2,-4,-18,4
448,-9,0,-17,6
449,-10,3,-10,0
450,-5,3,-16,3
451,-7,0,-7,0
452,-7,2,-11,2
453,-5,4,-19,5
454,-12,-8,6,-5
455,-11,-6,4,0
456,-19,17,-23,2
457,-3,-16,7,-6
458,0,-8,-5,2
459,-5,-2,-7,0
460,-9,13,-18,-2
461,3,-13,0,-5
462,-9,-6,-7,-1
463,-10,8,-8,-4
464,-4,-16,5,-2
465,-11,5,-9,0
466,-10,3,-5,-1
467,-8,6,-21,11
468,-5,1,-6,-3
469,-8,9,-19,1
470,-9,5,-13,1
471,-3,-2,-6,2
472,-13,8,-10,1
473,-13,3,0,-2
474,-6,1,-12,-3
475,-9,1,-13,4
476,-12,3,-8,2
477,0,-5,-12,2
478,-6,9,-25,7
479,-18,9,-13,8
480,-4,0,-14,0
481,-9,7,-12,10
482,-4,5,-17,4
483,-2,-15,11,-7
484,0,-9,-8,2
485,-1,-2,-8,-7
486,-13,5,-13,4
487,-3,-7,0,0
488,4,-1,-10,4
489,-3,-5,-3,0
490,1,-1,-20,4
491,0,-11,-9,0
492,-9,0,-6,4
493,-9,4,-8,0
494,-12,4,-8,0
495,-14,20,-19,4
496,-8,5,-13,-4
497,-13,-7,2,-5
498,-11,5,-19,5
499,-18,15,-18,1
500,-4,-1,-10,-4
501,-2,-5,0,-7
502,-13,1,0,-9
503,-13,7,-11,3
504,-1,-6,-4,-3
505,-7,17,-23,1
506,-1,-4,-8,-6
507,-14,13,-21,4
508,-15,10,-9,-8
509,1,0,-17,3
510,-16,16,-13,-4
511,-3,-16,1,-3
512,-6,2,-18,6
513,-16,11,-9,-4
514,-21,11,-19,3
515,-12,10,-18,0
516,-4,9,-24,9
517,-12,7,-9,-1
518,-4,-4,-14,1
519,2,-4,-13,3
520,-14,5,-11,0
521,-21,14,-17,-2
522,-7,5,-20,1
523,-1,-9,-2,-5
524,-3,-11,0,-8
525,-4,2,-13,-4
526,-8,0,-11,6
527,-3,1,-10,1
528,-4,-2,2,-3
529,-6,-9,0,4
530,0,-12,0,2
531,-13,15,-18,9
532,-8,2,-14,1
533,-5,-6,-8,0
534,0,-11,1,0
535,-14,-7,-1,5
536,-15,2,-10,9
537,-10,1,-16,-2
538,-16,5,-7,2
539,-9,9,-14,0
540,-3,8,-19,-2
541,-6,11,-27,4
542,-9,-7,3,-5
543,-10,-6,4,-6
544,-15,14,-21,5
545,-7,-8,-6,-2
546,-5,-7,-11,-1
547,-3,-2,-12,1
548,-8,12,-22,2
549,-1,-12,-3,0
550,-6,5,-25,7
551,-3,-3,-15,5
552,-8,-3,-10,-4
553,-20,20,-19,2
554,-10,1,-7,-2
555,-1,0,-16,6
556,-8,0,-11,-7
557,-6,-7,-1,4
558,-3,-4,-13,0
559,2,-15,-8,-5
560,-17,18,-27,2
561,-10,5,-15,-6
562,-18,13,-9,4
563,-19,19,-23,10
564,-5,0,-13,1
565,0,-10,-8,-5
566,-19,13,-17,4
567,-9,2,-10,-1
568,-5,-1,-15,-5
569,-8,6,-29,3
570,-21,18,-11,-8
571,-5,-9,1,-5
572,4,-7,-21,2
573,-15,6,-18,0
574,-7,-8,-4,-5
575,-1,-9,-11,-6
576,0,-9,-3,-7
577,-22,10,-17,9
578,-11,13,-26,6
579,-13,-3,-2,-9
580,-13,5,-17,1
581,-9,-1,-9,-2
582,-9,-6,1,-7
583,-9,0,-10,-1
584,-13,5,-8,-5
585,-14,8,-15,1
586,-10,4,-12,-4
587,-3,0,-12,7
588,-3,2,-12,2
589,-10,7,-26,3
590,-17,3,-12,-1
591,-12,3,-19,3
592,-13,1,-8,-1
593,-15,0,-1,-5
594,0,2,-17,-3
595,-6,-2,-7,2
596,-13,-8,-7,-2
597,-5,-10,0,1
598,-14,3,-10,1
599,-11,5,-23,7
600,-16,5,-15,2
601,0,-12,0,0
602,-6,-6,-6,-2
603,-11,18,-24,5
604,-8,-4,-4,-2
605,-6,-6,-2,0
606,-4,-4,-14,6
607,-19,13,-15,-1
608,-7,-3,-5,1
609,-9,0,-8,-9
610,-13,5,-4,0
611,0,-9,0,2
612,-4,0,-14,1
613,-11,0,-7,2
614,-1,-10,1,-11
615,-15,-1,-1,1
616,-4,-13,9,-11
617,-10,-7,-1,1
618,-6,6,-5,-8
619,-5,-2,-7,1
620,0,-14,10,-3
621,-12,12,-7,-1
622,-7,4,-12,4
623,-5,3,-11,1
624,-5,-10,8,1
625,3,-19,5,0
626,0,-8,-4,-4
627,-4,5,-13,5
628,-7,4,-10,1
629,-11,11,-8,3
630,-2,-5,0,0
631,-13,17,-18,8
632,-8,0,6,3
633,-1,-3,0,6
634,-3,0,-8,0
635,-16,1,1,-3
636,-6,0,-2,2
637,-8,8,-14,0
638,-11,3,1,1
639,-11,5,-10,0
640,-10,1,3,-3
641,-10,8,-1,-1
642,-10,9,6,-2
643,-15,13,-15,4
644,-11,7,0,-3
645,-4,12,-21,7
646,-3,-6,-2,3
647,-2,-4,-1,0
648,-6,4,-6,1
649,-7,7,-3,-2
650,-3,7,-10,4
651,-3,-10,4,-9
652,-12,0,-8,8
653,-1,-4,-4,3
654,0,-4,-3,6
655,0,0,0,5
656,-7,0,-7,2
657,-9,0,3,1
658,3,0,-17,9
659,0,-2,0,0
660,-23,19,0,2
661,-6,-4,13,5
662,-10,17,-15,9
663,0,6,-7,4
664,-3,-2,4,1
665,-5,0,0,7
666,-4,3,8,0
667,7,-17,5,1
668,-1,10,-24,7
669,-11,13,-15,-1
670,-7,15,-20,3
671,0,-1,-9,1
672,-6,2,-5,0
673,-2,-10,6,5
674,-5,2,1,0
675,-13,9,-14,5
676,0,-1,-7,0
677,-4,12,-21,5
678,-3,-12,9,-4
679,-9,4,1,2
680,-10,18,-22,9
681,5,-7,-8,5
682,-2,-18,21,-7
683,1,-8,-1,-5
684,6,-5,-12,8
685,0,0,-8,4
686,-3,14,-20,9
687,-13,11,-5,-1
688,-6,10,-10,-3
689,-4,9,-17,6
690,0,5,-21,5
691,13,-23,12,-2
692,4,-3,-9,7
693,8,-12,4,-6
694,-1,7,-10,1
695,1,6,-12,2
696,-6,17,-10,5
697,5,0,0,0
698,6,14,-16,5
699,20,-18,3,3
700,19,-12,-4,0
701,11,9,-24,8
702,5,26,-26,-1
703,3,18,-8,0
704,16,8,-24,10
705,6,8,-10,0
706,20,6,-18,4
707,3,16,-12,-1
708,0,17,-26,-1
709,4,9,-16,-6
710,7,8,-6,-3
711,16,-10,7,-4
712,11,15,-22,6
713,6,15,-11,7
714,7,11,-14,5
715,8,18,-25,13
716,13,-13,11,-8
717,19,-6,-8,2
718,7,11,-12,7
719,6,13,-14,6
720,14,-6,6,-12
721,18,2,-11,1
722,14,5,-9,0
723,20,2,-3,-5
724,19,9,-13,2
725,24,-8,7,-3
726,32,-6,-3,0
727,32,-4,1,-1
728,36,2,-12,1
729,33,3,-5,4
730,40,1,-7,0
731,37,6,-12,2
732,30,14,-15,6
733,33,13,-9,-2
734,30,27,-22,8
735,33,4,-15,12
736,17,15,-15,2
737,32,12,-24,5
738,29,-5,0,-4
739,23,9,-3,-2
740,29,3,-11,-1
741,27,8,-17,3
742,24,0,-4,-2
743,28,-5,0,0
744,15,3,-5,0
745,20,5,0,-2
746,7,16,-15,6
747,30,0,-11,0
748,29,11,-14,5
749,49,1,-2,-2
750,76,15,-1,-9
751,141,18,-16,-3
752,197,20,-16,5
753,264,41,-24,4
754,304,30,-12,-2
755,311,15,5,-7
756,270,19,-10,0
757,220,18,-12,1
758,156,21,-17,0
759,118,21,-27,11
760,103,14,-17,5
761,99,17,-21,-1
762,94,20,-13,7
763,88,18,-5,-4
764,82,20,-16,3
765,65,-5,3,-4
766,48,7,-8,0
767,42,-3,-2,0
768,43,-6,6,-2
769,33,11,-30,7
770,42,9,-19,2
771,48,29,-28,6
772,85,14,-14,-1
773,123,20,-23,7
774,188,12,-13,0
775,242,39,-24,4
776,340,38,-17,2
777,412,57,-30,5
778,535,65,-32,2
779,643,66,-18,4
780,766,97,-7,-7
781,895,102,-26,8
782,1054,137,-32,13
783,1092,126,-1,0
784,1015,123,-3,2
785,792,129,-28,8
786,515,94,-18,6
787,313,60,-16,5
788,188,24,-8,1
789,123,21,0,-1
790,93,34,-24,2
791,72,30,-21,0
792,68,15,-7,-3
793,86,25,-28,1
794,90,12,-14,5
795,97,16,-12,0
796,102,15,-11,3
797,113,10,0,-8
798,99,22,-19,11
799,107,1,5,0
800,107,23,-5,-5
801,175,27,-16,3
802,320,26,-8,3
803,597,41,-3,3
804,997,59,-18,7
805,1316,127,-30,9
806,1530,114,-21,8
807,1444,128,-20,5
808,1116,136,-29,19
809,743,87,-8,6
810,441,67,-12,4
811,270,27,5,2
812,159,24,-6,1
813,137,24,-21,10
814,114,28,-13,-3
815,114,26,-15,6
816,107,29,-11,2
817,106,23,-5,0
818,128,20,-10,3
819,174,19,-19,2
820,240,38,-25,2
821,393,41,-11,3
822,657,46,-16,13
823,970,60,-15,-1
824,1294,106,-22,0
825,1468,83,-7,2
826,1495,100,-10,12
827,1262,105,-12,2
828,987,95,-15,7
829,706,71,-14,12
830,441,67,-14,8
831,308,15,18,0
832,209,46,-21,10
833,184,18,-8,4
834,154,21,-9,5
835,142,23,-11,6
836,127,16,-1,-6
837,127,12,-11,-2
838,107,20,-19,6
839,101,26,-18,7
840,95,19,-7,1
841,100,24,-16,3
842,117,20,-10,3
843,152,25,-18,4
844,213,30,-16,5
845,308,-1,9,1
846,384,40,-15,5
847,488,21,11,-5
848,557,37,-11,13
849,522,57,-6,4
850,483,51,-17,8
851,381,37,-15,5
852,316,37,-10,7
853,240,56,-30,13
854,242,39,-14,7
855,214,36,-5,-3
856,233,38,-10,0
857,266,56,-20,4
858,355,56,-16,2
859,510,55,-19,6
860,721,72,-10,0
861,977,99,0,-1
862,1318,105,5,0
863,1824,160,-13,11
864,2430,209,-27,19
865,2948,289,3,13
866,3370,315,-6,22
867,3281,318,8,6
868,2792,338,-7,14
869,2095,297,-8,15
870,1392,240,-18,6
871,853,200,-13,6
872,523,175,-3,3
873,385,152,8,2
874,347,180,-11,3
875,360,195,-24,14
876,399,149,3,-4
877,420,123,-1,0
878,435,94,0,3
879,438,78,-19,12
880,423,85,-15,2
881,483,73,-28,9
882,617,64,-17,5
883,876,75,-21,14
884,1288,80,-29,8
885,1772,76,-9,3
886,2229,107,-14,16
887,2566,101,-10,10
888,2636,122,-14,12
889,2439,125,-22,8
890,2112,108,5,6
891,1682,157,-21,8
892,1408,133,-12,0
893,1185,137,-37,8
894,1091,139,-13,7
895,1005,174,-17,3
896,943,145,-12,6
897,841,159,-18,7
898,722,146,-8,7
899,643,130,-1,4
900,569,144,-21,10
901,511,130,-11,11
902,477,132,-8,-1
903,458,116,-3,0
904,436,107,-9,2
905,433,72,0,1
906,421,67,-9,5
907,400,69,-11,2
908,391,65,-17,8
909,399,82,-23,8
910,462,52,3,-1
911,521,82,-23,6
912,677,64,-5,2
913,800,90,-22,13
914,971,69,-16,12
915,1095,77,4,-4
916,1182,116,-19,14
917,1128,158,-29,15
918,1056,176,-9,5
919,1037,236,3,0
920,1071,325,11,7
921,1118,395,-1,16
922,1117,400,-7,6
923,1056,335,-23,7
924,1008,214,-8,10
925,1027,160,-18,10
926,1059,151,-30,22
927,1067,151,-28,10
928,1049,132,-25,10
929,1030,114,2,0
930,1047,124,-15,8
931,1072,131,-27,28
932,1122,127,-21,18
933,1217,146,-27,8
934,1396,133,-21,8
935,1554,122,-24,20
936,1692,113,-2,8
937,1734,142,-19,20
938,1654,169,-29,20
939,1521,180,-25,13
940,1437,190,-12,13
941,1382,202,-21,12
942,1383,221,-28,19
943,1458,203,-23,18
944,1491,196,-5,20
945,1542,154,-11,14
946,1534,167,-19,19
947,1575,187,-39,16
948,1640,151,3,4
949,1678,183,-21,23
950,1704,194,-11,16
951,1620,221,-16,20
952,1480,248,-21,16
953,1349,294,-12,8
954,1202,332,-2,6
955,1104,379,-22,12
956,1040,384,-21,13
957,1067,372,4,12
958,1140,385,-18,19
959,1186,356,0,10
960,1249,446,-40,17
961,1301,496,-29,24
962,1346,543,-6,14
963,1282,622,13,12
964,1191,761,-2,14
965,1097,811,-7,22
966,1005,826,-11,25
967,978,794,-9,17
968,1012,698,-10,29
969,1093,627,-26,28
970,1190,533,-22,32
971,1306,454,2,17
972,1387,396,-1,17
973,1461,347,-10,29
974,1501,343,-23,30
975,1550,313,-5,31
976,1599,297,15,28
977,1656,346,-28,30
978,1741,372,-38,34
979,1931,335,-17,19
980,2230,302,-5,22
981,2572,295,8,18
982,3009,307,-17,48
983,3321,315,13,17
984,3599,336,-27,43
985,4012,390,-17,27
986,5063,298,22,44
987,8100,331,-4,66
988,15775,372,-31,114
989,31210,550,22,147
990,31491,3852,10947,-2322
991,32767,-699,17506,2628
992,32720,42,16083,10747
993,32566,965,14431,15567
994,32521,1273,13834,17306
995,32538,1061,14279,15993
996,32649,275,15756,11692
997,32752,-637,17411,3765
998,31768,2623,13009,-2300
999,32085,3010,190,41
1000,19419,915,6,130
1001,11767,814,37,78
1002,8447,816,9,75
1003,7211,716,20,82
1004,6593,743,17,78
1005,6206,694,14,121
1006,5802,678,25,132
1007,5514,612,38,165
1008,5318,607,29,178
1009,5271,604,10,198
1010,5137,607,36,155
1011,5028,651,11,133
1012,4708,660,13,105
1013,4344,746,-33,98
1014,3865,777,3,81
1015,3424,843,13,90
1016,3141,895,8,101
1017,2929,872,29,151
1018,2871,842,37,175
1019,2903,788,20,182
1020,2986,831,12,173
1021,3133,782,45,128
1022,3243,777,56,87
1023,3192,875,40,64
1024,3059,1032,18,58
1025,2856,1050,38,31
1026,2612,1101,9,46
1027,2423,1086,26,50
1028,2317,1062,10,57
1029,2346,967,43,68
1030,2480,960,57,53
1031,2765,1186,2,82
1032,3203,1461,21,76
1033,3753,1947,21,72
1034,4414,2541,-34,97
1035,5114,2863,-62,100
1036,5609,2840,6,96
1037,5928,2471,24,66
1038,5916,2034,7,96
1039,5481,1432,42,116
1040,4828,1033,37,99
1041,4114,816,41,87
1042,3395,684,37,63
1043,2794,642,51,59
1044,2311,661,31,46
1045,1964,732,41,43
1046,1718,871,31,33
1047,1561,1025,15,29
1048,1470,1203,24,27
1049,1457,1386,37,22
1050,1436,1505,21,41
1051,1481,1518,34,28
1052,1512,1406,59,30
1053,1507,1241,56,50
1054,1507,1009,104,40
1055,1597,787,103,55
1056,1624,598,95,42
1057,1668,528,23,57
1058,1644,474,53,22
1059,1638,521,24,35
1060,1637,549,11,39
1061,1541,599,4,34
1062,1414,609,10,18
1063,1300,524,2,28
1064,1191,448,4,22
1065,1130,355,4,32
1066,1089,293,-1,30
1067,1088,252,10,34
1068,1042,227,-10,35
1069,987,225,2,27
1070,912,217,-9,26
1071,874,193,3,17
1072,806,203,-2,9
1073,830,191,7,15
1074,837,185,-3,29
1075,865,196,-10,25
1076,912,188,-5,32
1077,913,191,-16,34
1078,929,181,-6,39
1079,904,185,-3,31
1080,911,187,-12,30
1081,920,163,15,26
1082,883,188,-9,26
1083,872,189,-27,40
1084,879,170,-21,28
1085,859,158,-11,35
1086,809,164,-1,26
1087,778,161,-3,32
1088,685,207,-13,27
1089,675,200,-1,32
1090,617,214,0,31
1091,600,247,-8,40
1092,589,252,-11,30
1093,615,280,-5,36
1094,676,261,-7,32
1095,721,259,-11,32
1096,787,243,-6,25
1097,851,243,-24,43
1098,907,230,-19,32
1099,940,193,-13,37
1100,923,237,-21,56
1101,912,303,-23,67
1102,896,387,2,65
1103,877,442,8,81
1104,888,453,-2,79
1105,889,381,-7,72
1106,949,277,21,55
1107,1031,211,-16,65
1108,1142,138,0,52
1109,1267,139,-6,48
1110,1330,140,-20,53
1111,1362,108,15,41
1112,1323,111,2,45
1113,1295,99,10,48
1114,1383,99,18,49
1115,1574,149,-2,53
1116,1802,125,0,58
1117,1874,141,-26,67
1118,1730,119,-22,57
1119,1422,160,-27,57
1120,1151,167,-6,52
1121,984,217,5,48
1122,922,292,6,50
1123,929,376,10,48
1124,910,444,-23,52
1125,1009,362,-1,47
1126,1160,331,-28,48
1127,1375,214,4,56
1128,1418,191,-6,52
1129,1317,140,5,63
1130,1077,137,-1,58
1131,851,88,20,64
1132,683,101,-7,68
1133,659,102,0,73
1134,791,73,17,74
1135,1024,64,24,70
1136,1302,94,20,73
1137,1638,93,0,88
1138,1799,73,7,86
1139,1755,100,-11,113
1140,1578,97,3,132
1141,1301,100,-17,165
1142,1096,51,24,219
1143,935,88,23,285
