Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
335,-5,-3,-5,2
336,-13,14,-14,-2
337,-7,-1,3,-12
338,-4,-7,-2,-6
339,-11,-1,4,-11
340,-13,15,-15,2
341,-15,5,-6,-3
342,-2,8,-19,-4
343,-6,0,-2,-9
344,-9,0,0,-9
345,0,-2,-3,-6
346,-17,9,1,-8
347,-2,-3,-4,-6
348,0,-2,-12,5
349,-3,5,-19,0
350,-4,-10,3,-3
351,-3,-3,-10,-4
352,-12,0,0,-6
353,-8,-1,3,-5
354,-13,13,-12,0
355,0,-11,2,-4
356,-12,5,-4,-4
357,0,-14,9,-5
358,4,-12,-3,-4
359,-5,5,-11,7
360,0,-1,-1,-6
361,-3,5,-3,-4
362,-1,-1,-5,-4
363,-8,6,-14,3
364,-15,20,-23,3
365,-9,3,-8,-3
366,-13,10,-13,0
367,-5,0,-2,-3
368,-1,1,-15,2
369,-7,14,-15,-3
370,0,-8,-1,-8
371,-13,16,-14,-6
372,-3,-4,-4,-3
373,-8,10,-10,0
374,0,-7,0,-4
375,-7,-1,-9,0
376,6,-25,9,-5
377,-5,1,-5,-2
378,-6,9,-9,-5
379,1,-17,14,-6
380,-3,1,-10,-1
381,-8,-2,-4,-1
382,-6,-2,-3,-4
383,-9,6,-8,-4
384,0,-9,-8,0
385,-4,2,-5,-11
386,-7,1,-2,-10
387,-3,-4,-3,-8
388,0,-4,1,-8
389,-13,10,-9,0
390,-1,-4,-18,6
391,-4,-7,0,-1
392,-7,-3,1,-8
393,-8,14,-7,-8
394,-7,11,-12,0
395,-14,14,-16,9
396,-1,2,-12,0
397,-15,9,-7,-6
398,-4,2,-6,-3
399,-3,0,-11,0
400,-5,0,-3,-1
401,-5,3,-6,-5
402,-5,-8,-1,-6
403,-3,5,-6,0
404,-12,8,-15,3
405,-4,9,-20,2
406,-5,8,-9,-1
407,0,-6,0,-2
408,-12,2,-3,-8
409,-16,16,-23,13
410,-5,4,-10,-1
411,-10,9,-12,-5
412,1,-7,-4,-4
413,-5,-10,12,-11
414,-9,7,-16,-2
415,-5,2,-17,0
416,-1,-12,0,-4
417,-8,9,-22,-4
418,0,-1,-6,-8
419,-4,-5,3,-2
420,3,-3,-14,0
421,-7,9,-19,-2
422,-12,8,-8,-4
423,-8,8,-15,-1
424,-2,-10,4,-1
425,-9,3,-7,1
426,-17,21,-24,0
427,-3,0,-8,-1
428,-3,0,-10,-8
429,-15,25,-27,3
430,-10,-2,4,-15
431,-6,-2,0,-4
432,-3,8,-11,-4
433,-4,6,-19,2
434,-8,2,-16,0
435,-4,-10,7,-3
436,1,-10,1,-8
437,-6,3,-13,-8
438,-4,-7,-1,-3
439,-18,11,-7,-4
440,-7,5,-10,-1
441,-6,5,-11,-8
442,-10,4,-6,-7
443,-4,1,-14,-5
444,-5,1,-5,-4
445,-4,0,-11,-1
446,-1,-7,0,-10
447,2,3,-16,1
448,-4,-10,15,-13
449,-3,-9,-2,-10
450,1,-12,0,-7
451,-14,14,-17,0
452,6,-23,11,-12
453,-9,4,-12,-5
454,-8,-2,0,-11
455,-13,15,-19,3
456,-7,3,-11,-1
457,-1,7,-21,-8
458,0,7,-18,1
459,11,-17,0,0
460,-18,15,-23,3
461,-10,12,-17,-1
462,-3,6,-19,0
463,-10,18,-27,3
464,-9,5,-5,-4
465,3,-7,-3,-1
466,-9,10,-20,-1
467,-1,-7,-10,1
468,-11,8,-15,-6
469,-2,-3,-6,-8
470,-6,10,-16,-2
471,-12,0,0,-9
472,-5,0,-11,-10
473,1,1,-19,1
474,-9,-1,-1,-15
475,-10,15,-20,3
476,-14,10,-8,-9
477,-11,12,-18,-1
478,0,-8,-12,-2
479,-8,5,-10,-5
480,-3,3,-8,-6
481,-10,4,-7,-6
482,-4,-1,-5,-7
483,-4,7,-13,-1
484,-6,14,-25,0
485,-5,11,-15,-9
486,-8,16,-23,-5
487,-11,11,-15,-1
488,-12,18,-18,3
489,-2,-4,-1,-8
490,-16,7,-12,0
491,6,-12,-4,-9
492,-6,-4,8,-12
493,-8,10,-13,-2
494,-4,7,-10,-2
495,-8,14,-17,-4
496,-10,7,-26,0
497,-3,-11,0,-7
498,-14,6,-10,-9
499,-11,9,-10,-12
500,-8,15,-20,-12
501,-12,2,-4,-9
502,-9,-1,0,-6
503,-14,10,-12,-5
504,-7,5,-13,-3
505,3,-4,-9,-1
506,-3,-4,-11,5
507,-7,2,-7,-6
508,-10,4,-14,-3
509,-11,8,-15,0
510,-4,4,-7,-8
511,-11,-2,-2,-10
512,-7,10,-18,-3
513,-9,0,-14,-6
514,-6,3,-13,-3
515,-12,11,-12,-2
516,-4,2,-9,0
517,-3,-6,3,-13
518,-11,14,-18,-1
519,-4,-6,-1,-5
520,-5,-3,-6,-11
521,-9,5,-16,0
522,-13,18,-26,6
523,-6,6,-12,-6
524,0,-13,5,-9
525,-12,2,-4,-6
526,-4,0,1,-8
527,-4,-6,-3,-5
528,-5,0,-5,0
529,-2,-13,8,-14
530,-8,4,-7,2
531,-6,6,-8,-13
532,-10,10,-12,0
533,-7,2,-6,-7
534,-6,0,-14,1
535,3,-18,0,-8
536,-5,-3,-6,-1
537,-4,3,-12,-8
538,-8,4,-5,-7
539,-10,4,-12,-2
540,-11,5,-8,-4
541,-17,16,-13,-7
542,-10,5,-6,-2
543,-7,0,-4,-4
544,-8,7,-17,-1
545,-16,15,-5,-14
546,-2,3,-21,-7
547,-9,5,-19,0
548,-3,4,-18,-8
549,-5,12,-25,0
550,-7,-1,-8,-4
551,-9,8,-8,-5
552,-2,3,-13,-9
553,-7,2,-7,-13
554,-6,4,-16,3
555,2,-10,-3,-8
556,-11,4,-1,-8
557,-11,13,-12,0
558,-5,0,-9,-8
559,1,-1,-13,-2
560,-6,-3,-2,-14
561,-7,8,-20,-3
562,-7,-6,2,-5
563,-3,6,-20,3
564,-3,6,-13,-11
565,-7,-9,12,-12
566,-6,0,-3,-5
567,-11,0,-2,-9
568,-8,-4,3,-14
569,-16,21,-31,0
570,-8,5,-11,-11
571,-5,-5,-3,-7
572,-9,0,-8,-6
573,3,-8,-1,-6
574,-1,0,-15,-5
575,-5,2,-3,-14
576,-2,7,-18,-3
577,-11,8,-25,5
578,-9,10,-23,4
579,-3,-4,-5,-8
580,-18,9,-12,0
581,7,-3,-10,-4
582,-10,6,-10,-4
583,-15,12,-20,-2
584,-13,8,-13,-6
585,3,0,-17,-1
586,1,-4,-5,-10
587,-13,5,0,-7
588,-5,3,-10,-4
589,-4,2,-16,-8
590,-13,13,-19,-12
591,0,0,-13,-4
592,-5,-6,-3,-8
593,-9,18,-38,4
594,-11,14,-20,-2
595,-11,13,-25,2
596,3,-8,-12,-7
597,0,-3,-3,-8
598,-6,8,-24,-2
599,-3,-5,-2,-11
600,-8,3,-12,-7
601,-7,0,-5,-6
602,-2,1,-14,-1
603,-16,6,-6,-9
604,-5,-4,-6,-6
605,-5,2,-14,-9
606,-5,-7,1,-11
607,-7,2,-15,0
608,-13,15,-20,-9
609,-8,-3,0,-8
610,-10,11,-17,-3
611,-3,6,-12,-9
612,-11,6,-10,-4
613,-1,13,-17,-4
614,-5,0,-9,0
615,-2,0,-4,-4
616,-9,7,-14,-2
617,-2,-3,-11,-10
618,-8,4,-2,-9
619,-9,7,-14,-3
620,-3,2,-8,-5
621,-9,1,-5,0
622,-2,-8,0,-11
623,-3,3,-10,-2
624,-6,12,-17,1
625,-6,-10,6,-15
626,-10,17,-19,-7
627,-3,2,-7,-4
628,0,5,-19,-3
629,-3,1,-14,-3
630,-6,2,-9,-4
631,-16,21,-24,4
632,0,1,-14,0
633,-13,1,-2,0
634,2,-4,-10,-5
635,5,-12,-5,-7
636,-9,7,-7,-12
637,-8,0,0,-11
638,-3,-7,-1,-5
639,-17,14,-14,-4
640,-4,-2,-4,-9
641,-2,2,-7,0
642,-13,11,-8,-3
643,-15,22,-28,2
644,-23,19,-13,-11
645,-7,-1,-4,-6
646,-2,2,-1,-9
647,-6,-2,2,-5
648,-5,3,-6,-14
649,0,-16,6,-7
650,-3,0,-3,-6
651,-7,-3,3,-14
652,3,-18,2,-9
653,-6,3,-6,-7
654,-12,15,-21,4
655,0,-2,0,-5
656,-15,0,-2,-8
657,0,0,-20,-4
658,-17,12,-10,-5
659,-4,0,-3,-9
660,0,7,-12,-3
661,0,-2,3,-7
662,-5,11,-20,1
663,-1,4,-4,-7
664,2,-9,0,-7
665,-9,5,-5,-5
666,2,-10,3,1
667,-6,2,-13,6
668,-8,10,-6,-7
669,-11,10,-18,5
670,-6,-1,-6,-3
671,-10,-3,1,-7
672,-6,-2,1,-7
673,-2,-4,0,0
674,-7,1,-2,-7
675,-6,0,-6,-1
676,0,-3,-3,-12
677,1,1,-14,-3
678,1,-5,-1,-10
679,-7,-1,1,-2
680,-7,6,-5,-1
681,-1,-7,3,-11
682,-9,6,-2,0
683,-12,21,-25,1
684,2,-11,2,-6
685,-3,0,1,-6
686,3,-1,-16,1
687,-4,9,-22,0
688,-3,-6,-1,-7
689,-2,-3,-7,-4
690,-10,12,-11,-12
691,-1,-8,2,-11
692,-2,-10,1,-11
693,-7,14,-18,0
694,2,0,-11,-5
695,-2,0,-4,-7
696,-4,0,-5,-7
697,0,-2,-8,-2
698,-4,-4,2,-11
699,3,-9,0,-6
700,-1,-11,11,-15
701,-13,18,-28,2
702,-1,3,-12,-4
703,-5,0,-7,-8
704,-1,6,-18,-10
705,1,-7,-6,-10
706,-3,11,-15,1
707,0,10,-12,-1
708,-10,13,-19,-6
709,-6,12,-25,1
710,-4,0,-2,-6
711,-4,11,-20,2
712,-2,17,-20,-6
713,1,4,-9,-5
714,1,0,-15,0
715,0,-5,3,-5
716,-14,26,-23,4
717,-5,12,-17,-12
718,-5,10,-16,-3
719,-7,14,-12,-3
720,1,-1,-13,-1
721,5,-4,-5,-6
722,5,-2,-9,-3
723,-6,8,-5,-9
724,5,-6,2,-10
725,4,-1,-9,-6
726,-5,5,-6,-1
727,-9,9,-3,-3
728,-8,16,-12,-6
729,0,10,-6,-9
730,0,10,-22,-2
731,-7,7,-12,0
732,0,2,-9,-7
733,7,3,-8,-12
734,7,-8,-2,-5
735,2,6,-14,-1
736,-1,3,-11,-13
737,-3,24,-27,-2
738,3,4,-10,-9
739,17,-6,5,-13
740,8,7,-17,0
741,2,7,-1,-8
742,2,11,-16,-2
743,5,14,-11,-10
744,15,2,-8,-2
745,11,1,1,-12
746,10,1,0,-5
747,12,8,-20,0
748,9,9,-16,-4
749,-2,25,-40,7
750,4,-2,-10,-2
751,0,2,-5,-7
752,-1,18,-25,-1
753,-2,9,-22,-7
754,1,9,-14,0
755,15,-8,-5,-18
756,12,0,-11,-5
757,12,-1,-14,-8
758,3,8,-21,-4
759,4,6,-17,-10
760,10,8,-14,-11
761,17,10,-23,-1
762,19,13,-19,-6
763,38,12,-22,-4
764,58,13,-18,-8
765,74,23,-31,-4
766,87,29,-24,-6
767,79,17,-11,-2
768,72,6,-2,-8
769,53,16,-23,-6
770,41,7,-8,-4
771,31,8,-18,-1
772,31,6,-13,-7
773,31,7,-6,-11
774,26,11,-15,-3
775,37,3,-16,-11
776,23,18,-21,0
777,21,10,-15,-8
778,3,27,-26,-9
779,17,9,-17,-5
780,11,18,-20,-4
781,26,6,-15,-5
782,27,16,-18,-5
783,61,16,-17,-4
784,88,23,-10,-12
785,124,38,-23,-2
786,180,28,-15,-10
787,227,33,-10,-4
788,277,43,-17,-2
789,336,47,-19,-2
790,363,62,-27,-6
791,389,52,-12,-4
792,389,56,-16,-8
793,313,50,-20,-7
794,238,35,-22,-6
795,144,34,-19,-11
796,101,13,-8,-6
797,65,0,-6,-3
798,41,21,-25,-2
799,40,-2,-2,-6
800,18,17,-13,-7
801,26,14,-19,-6
802,30,3,-6,-9
803,28,16,-19,1
804,46,8,-14,-8
805,45,8,-22,-2
806,40,8,-10,-14
807,36,21,-20,-3
808,43,12,-28,-1
809,38,14,-24,-1
810,54,8,-12,-6
811,64,13,-4,-13
812,116,8,-8,-3
813,193,27,-10,-14
814,308,38,-27,0
815,455,32,-4,-9
816,554,27,4,-8
817,577,38,-6,-13
818,516,41,-8,-6
819,379,67,-43,4
820,249,28,-17,-1
821,169,29,-21,-5
822,96,19,-10,-8
823,66,14,-20,-8
824,53,5,-4,-11
825,44,15,-17,-10
826,55,9,-21,-2
827,42,16,-22,-1
828,45,19,-23,-7
829,57,1,-7,-3
830,63,6,-6,-13
831,100,-3,2,-4
832,144,15,-11,-7
833,220,12,-8,-1
834,328,21,-15,0
835,473,8,4,-13
836,579,19,-5,-6
837,628,33,-9,-7
838,593,62,-30,-6
839,512,40,-19,-5
840,406,19,-11,-4
841,289,9,-14,-5
842,163,32,-14,-7
843,113,18,-11,-12
844,94,17,-20,-5
845,63,14,-14,-4
846,57,10,-8,-10
847,48,10,-8,-5
848,65,-4,3,-3
849,47,13,-11,-7
850,49,9,-13,-7
851,44,7,-5,-12
852,47,-1,-2,-5
853,41,11,-11,-10
854,57,0,1,-6
855,61,9,-2,-7
856,72,16,-11,-2
857,101,31,-24,-1
858,141,13,-9,-10
859,192,12,-18,0
860,221,16,-17,-3
861,246,11,-7,-6
862,229,18,-14,-3
863,199,26,-5,-13
864,177,9,-12,-8
865,143,6,-12,0
866,111,32,-25,-1
867,127,18,-12,-11
868,123,17,-10,-12
869,143,21,-9,-3
870,174,34,-25,-3
871,273,10,-6,-4
872,366,22,-11,-5
873,489,31,-2,-11
874,720,22,-4,-10
875,950,60,-14,-2
876,1271,67,-8,-11
877,1529,96,-16,-7
878,1603,120,-21,-5
879,1444,107,-19,-3
880,1089,105,-4,-16
881,724,91,-11,-1
882,428,97,-19,0
883,267,93,-17,0
884,191,84,-13,-6
885,184,110,-27,6
886,219,97,-18,-6
887,244,92,-12,-4
888,274,79,-10,-7
889,277,59,-8,-12
890,274,44,-10,-3
891,260,39,-20,-9
892,281,34,-20,-9
893,346,45,-41,0
894,502,55,-42,3
895,771,36,-23,-7
896,1032,53,-19,-2
897,1217,66,-29,-3
898,1268,49,-21,-1
899,1112,43,-11,-4
900,898,35,-18,-15
901,665,65,-26,1
902,476,69,-14,-10
903,385,86,-27,-1
904,363,85,-25,0
905,341,95,-35,4
906,351,79,-10,-3
907,340,91,-21,-5
908,316,89,-17,-11
909,317,85,-17,-15
910,314,75,-24,3
911,284,67,-12,-13
912,293,44,-4,-6
913,266,35,-5,-6
914,252,42,-22,-11
915,248,44,-24,0
916,262,22,-15,-5
917,281,21,-12,-13
918,332,28,-8,-4
919,390,47,-27,5
920,476,34,-7,-8
921,531,58,-20,-4
922,575,35,-7,-6
923,546,60,0,-22
924,499,66,-17,-10
925,480,63,-13,-5
926,462,105,-31,0
927,497,89,-16,-12
928,513,103,-26,0
929,520,106,-28,4
930,508,88,-7,0
931,447,94,-16,-5
932,403,75,-21,-7
933,343,79,-28,0
934,329,55,-29,1
935,326,45,-26,8
936,306,55,-28,0
937,315,52,-22,-6
938,322,46,-19,-8
939,322,57,-26,1
940,350,42,-11,-7
941,356,45,-30,0
942,378,39,-19,-4
943,394,43,-16,-6
944,449,33,0,-14
945,524,55,-37,4
946,601,45,-28,-1
947,670,35,-17,-7
948,710,70,-36,2
949,725,64,-19,-9
950,757,84,-26,0
951,775,82,-7,-6
952,842,105,-25,-5
953,879,107,-13,-3
954,938,123,-14,0
955,980,114,-13,-16
956,981,102,-7,-12
957,992,81,-4,-9
958,1015,40,-6,-4
959,973,78,-19,-10
960,951,76,-20,-8
961,945,73,-22,-8
962,923,73,-17,1
963,904,90,-25,0
964,854,80,-1,-8
965,805,101,-15,-5
966,767,86,0,-14
967,735,93,-13,-6
968,690,137,-31,5
969,743,101,-5,-6
970,798,109,-23,3
971,876,93,-12,0
972,921,138,-22,5
973,963,118,-9,-6
974,988,140,-21,1
975,941,164,-5,-3
976,867,211,-22,-6
977,781,226,-18,-3
978,740,218,-4,-9
979,693,238,-16,3
980,688,207,-20,5
981,754,184,-11,4
982,860,169,-16,6
983,989,163,-17,2
984,1163,151,-19,5
985,1397,172,-37,5
986,1589,192,-39,12
987,1784,203,-31,1
988,1819,197,-10,-10
989,1939,193,-93,43
990,2152,186,-73,0
991,2500,211,-80,-38
992,2932,230,-106,-42
993,3384,245,-88,-54
994,3714,259,-89,-72
995,3872,271,-111,-67
996,3874,266,-101,-55
997,4111,302,-149,0
998,5114,189,-98,12
999,8226,124,-62,-21
1000,15913,179,-102,-17
1001,31900,311,-73,-46
1002,31857,3505,11138,-2466
1003,32767,-121,16414,3692
1004,32662,1042,14379,12290
1005,32501,1915,12717,17063
1006,32541,1905,12505,18109
1007,32493,1929,12677,17241
1008,32613,1174,14178,12858
1009,32767,-108,16380,4880
1010,32089,2472,12934,-2522
1011,32398,1642,75,-101
1012,17775,713,-82,6
1013,9992,504,-8,3
1014,6494,483,-15,19
1015,5143,437,-14,40
1016,4484,402,-9,34
1017,4085,364,-27,68
1018,3793,328,-8,74
1019,3527,255,2,113
1020,3263,282,12,118
1021,3068,290,-9,131
1022,2954,231,28,101
1023,2809,232,19,80
1024,2642,233,3,61
1025,2377,272,-14,47
1026,2169,241,-3,39
1027,1951,242,0,43
1028,1779,276,-10,62
1029,1639,273,-2,87
1030,1552,267,-12,119
1031,1510,227,20,116
1032,1473,252,22,102
1033,1520,240,-8,90
1034,1650,283,-12,64
1035,1839,299,-32,30
1036,1947,369,-25,10
1037,2123,368,-17,-1
1038,2203,373,-7,4
1039,2192,398,-5,7
1040,2101,390,-22,18
1041,1976,375,7,6
1042,1886,347,-5,22
1043,1893,378,-29,34
1044,2005,431,-21,36
1045,2179,585,-39,47
1046,2418,774,-19,30
1047,2644,925,-7,17
1048,2806,1027,-26,24
1049,2904,925,-44,45
1050,2833,767,-24,23
1051,2662,572,-7,15
1052,2433,413,-5,19
1053,2169,279,15,24
1054,1892,230,28,19
1055,1645,208,32,10
1056,1405,216,12,13
1057,1182,233,-18,20
1058,976,245,-10,11
1059,803,285,0,0
1060,689,305,12,9
1061,576,350,10,7
1062,508,409,-5,8
1063,472,433,2,6
1064,445,403,6,9
1065,416,404,7,18
1066,451,307,44,18
1067,456,257,51,18
1068,471,211,38,14
1069,480,175,43,16
1070,522,125,38,8
1071,517,133,31,1
1072,490,167,-18,11
1073,465,161,-15,20
1074,444,183,-21,11
1075,414,145,11,-4
1076,392,124,6,1
1077,370,139,-21,16
1078,377,118,-14,16
1079,382,89,-4,4
1080,407,71,-9,10
1081,403,60,10,0
1082,389,81,-21,11
1083,396,76,-15,5
1084,399,83,-26,9
1085,407,76,-26,18
1086,422,55,0,-1
1087,420,57,13,3
1088,406,65,-15,18
1089,423,46,-2,11
1090,406,69,-7,16
1091,417,62,0,4
1092,425,47,4,7
1093,409,71,-6,19
1094,428,59,-9,16
1095,430,62,-9,10
1096,421,59,0,2
1097,440,62,-16,13
1098,418,69,-13,18
1099,409,69,-20,12
1100,384,82,-8,11
1101,395,55,4,12
1102,382,79,-10,15
1103,361,106,-14,17
1104,366,89,2,16
1105,393,86,-6,25
1106,396,95,1,20
1107,413,87,-15,21
1108,419,80,-2,17
1109,427,78,-27,28
1110,415,72,-16,30
1111,422,63,-5,29
1112,418,84,-19,47
1113,411,90,1,48
1114,412,100,21,46
1115,413,116,-4,68
1116,401,119,-18,61
