Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
262,-3,-6,-1,-9
263,-8,-12,12,-9
264,-3,-8,-6,-9
265,-3,-1,-18,0
266,-9,1,-8,-7
267,5,-13,-7,2
268,-8,-2,-6,-6
269,-1,-17,13,-21
270,-15,5,-8,-8
271,0,-17,13,-17
272,-10,1,-4,-10
273,-1,-6,8,-15
274,5,-19,1,-7
275,-10,8,-10,-10
276,-7,-4,-1,-13
277,-1,-4,-4,-5
278,-4,-6,-4,-10
279,-5,-12,5,-14
280,-4,-4,-2,-6
281,-8,0,-7,-10
282,-4,0,-2,-10
283,0,-17,3,-10
284,-11,9,-19,0
285,0,-7,-11,-2
286,-5,-6,4,-17
287,-7,-1,-11,-7
288,1,-6,-5,-8
289,-3,0,-4,-8
290,-2,-12,5,-10
291,-5,-4,3,-18
292,-3,-9,4,-14
293,-13,12,-16,0
294,-7,-10,6,-5
295,1,-21,14,-14
296,2,-18,2,-4
297,-1,-4,-8,-9
298,0,-17,13,-18
299,-10,1,3,-14
300,7,-27,7,-10
301,-6,-1,-7,-6
302,-6,-4,-3,-4
303,-2,-8,2,-14
304,1,-11,-8,0
305,-1,-8,1,-6
306,-1,-17,11,-16
307,-3,-6,2,-6
308,-9,-10,13,-18
309,-3,-13,6,-12
310,-4,-4,-6,-3
311,3,-13,0,-2
312,-6,-8,6,-21
313,-8,-7,0,-12
314,-16,14,-19,-5
315,-3,-8,4,-18
316,-4,-7,-3,-9
317,2,-14,0,-11
318,3,-17,0,-8
319,1,-14,-2,-1
320,-1,-9,-2,-11
321,-6,-4,0,-14
322,0,-10,2,-13
323,0,-6,-8,-7
324,-4,0,-5,-10
325,-7,-10,2,-10
326,-7,-5,-1,-14
327,-1,-13,4,-14
328,-8,0,-7,0
329,1,-20,18,-15
330,-1,-9,0,-5
331,-6,2,-3,-4
332,4,-3,-11,-2
333,2,-5,9,-7
334,-2,11,-8,5
335,9,-7,-6,6
336,9,-7,10,-1
337,3,4,1,2
338,11,-14,7,5
339,3,6,6,-2
340,4,-5,15,-8
341,9,-17,21,1
342,12,-10,15,0
343,-7,4,8,0
344,-4,3,-3,6
345,6,-12,8,-3
346,-2,-4,6,0
347,-1,2,-12,-8
348,0,-4,0,-1
349,-3,-2,-4,-1
350,-4,-4,6,-10
351,0,0,-6,-7
352,-5,5,-6,-13
353,2,-18,10,-10
354,-1,-9,10,-8
355,1,-15,4,-10
356,-3,-8,-4,-8
357,-2,-1,-5,-5
358,4,-19,7,-9
359,-13,-5,4,-10
360,5,-23,15,-18
361,-13,9,-1,-14
362,0,-13,-4,0
363,-3,-1,-1,-12
364,0,-12,-1,-11
365,-3,-6,0,-10
366,-2,-12,2,0
367,0,-22,14,-20
368,-1,-5,0,-8
369,-2,-16,13,-14
370,-3,-4,1,-9
371,-4,-13,3,-16
372,-7,-1,-2,-8
373,-17,8,-1,-11
374,-2,-4,-15,1
375,-4,-5,1,-7
376,-7,-2,-3,-3
377,-2,-4,-17,5
378,-1,-12,14,-14
379,-2,-11,0,-6
380,0,-8,1,-11
381,-5,-2,3,-8
382,4,-11,2,-1
383,-2,-15,16,-14
384,-2,3,0,-3
385,-3,-12,16,-7
386,-1,-3,1,-7
387,0,-8,6,-11
388,0,-13,9,-4
389,-1,-13,7,-10
390,-2,0,3,-15
391,3,-26,17,-17
392,-7,8,-11,-4
393,-5,-2,2,-14
394,0,-8,5,-6
395,0,-17,6,-5
396,5,-18,8,-7
397,2,-16,9,-13
398,0,-22,12,-9
399,0,-8,-2,0
400,-3,0,-10,0
401,-2,-4,-6,-6
402,7,-15,-8,-2
403,0,1,-8,-1
404,0,-11,1,-13
405,0,-10,0,-12
406,5,-16,7,-12
407,0,0,-3,-7
408,-7,-1,-1,-3
409,-4,2,-8,-10
410,3,-11,5,-14
411,-10,0,1,-17
412,8,-26,22,-15
413,-5,-11,14,-8
414,0,-12,5,-9
415,9,-22,1,-7
416,-3,0,-5,-6
417,1,-5,-7,-9
418,4,-11,-5,-10
419,2,-12,3,-11
420,-7,0,-6,-4
421,0,-15,11,-11
422,-9,10,-14,-3
423,-4,-1,-1,-13
424,0,-6,1,-15
425,-10,4,-5,-9
426,0,-7,-1,-11
427,0,-11,-1,-3
428,-5,-2,-1,-8
429,-7,12,-16,-7
430,-2,-10,-1,-7
431,1,-12,7,-9
432,-7,1,-13,-5
433,-1,-7,0,-8
434,-2,-11,3,-7
435,-8,-3,4,-10
436,1,-24,13,-15
437,-1,-10,0,-11
438,5,-18,12,-12
439,-3,-13,5,-6
440,3,-7,-4,-10
441,-2,-17,9,-12
442,6,-5,-7,-7
443,-4,-4,-1,-9
444,3,-13,5,-18
445,-2,-9,9,-13
446,-4,-5,6,-13
447,3,-17,13,-17
448,-2,3,-13,-2
449,8,-25,12,-11
450,-6,1,-6,-7
451,1,-9,-1,-7
452,3,-19,5,-9
453,3,-10,-5,-5
454,-3,-3,-11,0
455,-4,-3,-5,-6
456,-7,0,-14,-3
457,-2,-1,-1,-10
458,-5,0,-1,-6
459,-13,6,-9,-12
460,-5,12,-15,-11
461,0,-3,-5,-8
462,-9,1,-2,-10
463,-6,-4,0,-9
464,-4,-9,4,-9
465,-5,-11,14,-14
466,1,-11,0,-13
467,-4,-1,-1,-12
468,3,-9,3,-13
469,0,-18,7,-11
470,0,-16,11,-8
471,-4,-6,-5,-5
472,-9,8,-18,-9
473,2,-8,-4,-9
474,0,-23,26,-16
475,-9,3,-6,-4
476,-5,-12,2,-15
477,-13,3,-5,-13
478,1,-13,3,-8
479,2,-7,-4,-11
480,-6,0,-10,-11
481,-3,-3,0,-6
482,1,-23,10,-12
483,-3,-11,2,-16
484,-8,-4,3,-16
485,-2,-8,1,-12
486,-5,4,-14,-3
487,-9,2,-6,-6
488,-9,6,-14,-2
489,-2,-1,-4,-13
490,-3,-13,5,-13
491,1,-9,-6,-12
492,4,-18,11,-13
493,-5,-11,6,-17
494,0,-12,1,-12
495,-3,-12,4,-12
496,1,-5,-9,-4
497,-3,-15,8,-16
498,-5,-9,1,-9
499,4,-11,-11,-14
500,3,-21,8,-15
501,2,-10,1,-10
502,-7,4,-11,-3
503,-1,-3,2,-7
504,2,-8,-4,-11
505,-7,7,-19,3
506,1,-8,-6,-12
507,0,-4,-5,-9
508,-11,-1,0,-10
509,1,-15,3,-10
510,2,-15,6,-18
511,-2,-15,5,-20
512,2,-14,1,-11
513,-16,6,-7,-11
514,-10,3,-11,-5
515,3,-22,13,-13
516,-3,-6,1,-4
517,1,-6,-14,-4
518,-5,-9,6,-12
519,-11,3,-8,-3
520,-6,0,-11,-10
521,-7,-3,-5,-8
522,-1,-6,-2,-11
523,7,-18,2,-14
524,1,-21,1,-7
525,-4,-7,-1,-12
526,-4,-4,-1,-9
527,-5,-8,2,-12
528,-2,-7,7,-11
529,1,-7,1,-10
530,0,1,-10,-1
531,-3,0,-8,-11
532,-4,0,-2,-12
533,0,-15,3,-8
534,3,-8,-1,-11
535,-10,-4,5,-7
536,-3,-13,8,-15
537,-9,3,-7,-8
538,-12,-2,-1,-10
539,-4,2,-9,-7
540,1,-18,4,-13
541,0,-8,-2,-11
542,1,-5,-10,-10
543,3,-18,13,-17
544,-8,-5,0,-5
545,-1,-5,-5,-9
546,-12,13,-20,-8
547,-12,2,-8,-4
548,-6,0,-5,-10
549,-7,-6,2,-7
550,-6,4,-24,2
551,2,-14,4,-17
552,0,-13,-4,-6
553,-11,4,-8,-4
554,-8,3,-5,-9
555,-11,-4,9,-14
556,-8,0,-2,-14
557,-7,-5,3,-17
558,-12,-4,-3,-8
559,-4,-9,5,-17
560,-19,10,-10,-12
561,-5,3,1,-18
562,-6,0,-8,-3
563,-5,0,-9,-3
564,-9,-7,-2,-3
565,-3,-5,0,-11
566,-4,0,-10,-6
567,-17,10,-17,-1
568,-10,-2,-6,-8
569,-5,-9,1,-16
570,-7,-5,-12,-3
571,-11,5,-3,-17
572,-6,4,-12,-10
573,-7,9,-17,-7
574,-3,-8,5,-14
575,0,-5,-9,-9
576,0,-6,-3,-9
577,-3,0,-12,-4
578,5,-14,-5,-9
579,-9,-8,6,-14
580,-11,3,-4,-10
581,-8,0,-10,-10
582,-3,-9,5,-12
583,1,-18,4,-10
584,-1,-14,13,-20
585,-1,-15,7,-15
586,0,-17,1,-9
587,-7,-3,-1,-11
588,-2,-12,5,-14
589,-9,-1,-3,-13
590,-8,1,-8,-5
591,-12,12,-18,-5
592,-8,-5,1,-14
593,-5,-8,4,-20
594,-12,3,-14,-7
595,-6,-10,2,-11
596,-10,-7,0,-13
597,-13,2,-1,-12
598,0,-14,2,-14
599,-5,3,-17,-3
600,-7,3,-8,-12
601,-3,1,-10,-2
602,-5,0,-3,-4
603,0,-14,3,-9
604,0,-18,14,-19
605,-2,-8,1,-15
606,-9,-8,0,-6
607,-11,1,-6,-15
608,1,-22,11,-21
609,-4,-9,-5,-14
610,-14,0,-6,-8
611,-8,-13,11,-11
612,-3,-18,15,-17
613,-6,-1,-1,-13
614,-12,2,-9,-6
615,-5,2,-6,-13
616,4,-21,11,-17
617,-2,-21,18,-21
618,-5,-8,10,-16
619,-6,-6,0,-13
620,-4,-10,0,-5
621,5,-22,8,-13
622,-2,-12,7,-15
623,-6,-5,1,-12
624,-6,0,-7,-5
625,2,-16,5,-16
626,9,-16,0,-14
627,-9,1,-6,-12
628,0,-13,2,-14
629,-1,-10,-1,-9
630,-1,-10,2,-8
631,5,-6,-6,-3
632,-2,-9,2,-10
633,-3,-7,-3,-3
634,-19,8,-2,-12
635,-1,-5,-3,-9
636,-14,17,-22,0
637,0,-16,6,-13
638,2,-9,2,-13
639,7,-20,15,-19
640,-12,7,-10,-1
641,-1,-15,6,-9
642,-3,-7,5,-11
643,-3,-3,0,-10
644,6,-26,15,-15
645,0,-6,3,-6
646,-5,-4,-5,-6
647,-7,6,-8,-8
648,0,-15,10,-16
649,-3,-2,-2,-8
650,0,-11,5,-5
651,-4,-11,14,-11
652,-3,-1,0,-9
653,1,-11,0,-11
654,-7,2,1,-8
655,-1,-9,5,-5
656,3,-6,-2,-10
657,0,-16,5,-10
658,-3,-17,15,-19
659,1,-17,4,-11
660,-3,0,6,-20
661,-4,1,-3,-3
662,0,0,-8,-8
663,3,-15,3,-12
664,-3,-12,11,-12
665,-5,-15,16,-16
666,0,-15,10,-10
667,0,-6,-2,-6
668,-13,8,1,-15
669,-3,-12,1,-10
670,-12,6,-10,-9
671,0,-7,-4,-12
672,3,-14,5,-10
673,-1,-9,1,-7
674,-1,-10,10,-11
675,-5,-10,7,-14
676,-6,-3,2,-10
677,-3,2,-13,-2
678,-8,1,-5,-8
679,0,-7,0,-11
680,6,-11,3,-12
681,-2,-7,-5,-10
682,0,-3,-13,4
683,-1,-2,0,-15
684,-5,-5,11,-18
685,3,-15,0,-5
686,2,-12,5,-8
687,-3,-8,10,-14
688,-3,-5,-1,-14
689,-8,8,-8,-5
690,1,-8,0,-6
691,-9,-5,12,-14
692,0,-1,-6,0
693,0,-6,7,-9
694,5,-9,-4,0
695,-2,4,-10,-3
696,-2,-3,0,-1
697,7,-19,14,-10
698,-3,-1,1,-6
699,2,-5,2,-4
700,-2,0,-5,-3
701,-7,-7,6,-13
702,-7,-1,-2,-6
703,2,-9,7,-13
704,-7,1,0,-14
705,6,-18,8,-17
706,-1,-5,-1,-8
707,-6,-6,2,-11
708,-7,-4,-9,-1
709,-10,8,-19,0
710,4,-3,-12,-7
711,-13,9,-11,-3
712,-2,2,-1,-7
713,-8,5,-10,0
714,1,-12,10,-13
715,-6,5,-5,0
716,0,-13,7,-11
717,0,-15,5,-13
718,6,-14,0,-7
719,3,-20,16,-17
720,0,-16,14,-18
721,0,1,-12,-5
722,-3,3,-3,-10
723,0,-3,0,-11
724,-5,-4,-2,-5
725,-4,1,-12,-5
726,6,-16,2,-12
727,5,-9,7,-14
728,-9,-2,0,-5
729,-1,-6,2,-11
730,-10,11,-11,-1
731,-10,18,-20,-1
732,3,-9,8,-14
733,-2,-2,0,-11
734,-4,10,-9,-6
735,12,-25,13,-16
736,6,-11,9,-14
737,11,-5,-5,-11
738,3,-8,4,-14
739,4,3,-5,-9
740,0,5,-9,-10
741,7,0,-6,-11
742,7,-19,14,-13
743,13,-9,-3,-6
744,3,-3,-2,-5
745,0,-1,-1,-4
746,-1,6,-7,-9
747,4,-19,15,-16
748,8,-12,4,-14
749,0,-14,2,-13
750,10,-13,-8,-9
751,2,-4,4,-12
752,3,-9,-1,-9
753,4,6,-13,-12
754,2,-7,2,-13
755,0,6,-17,-3
756,1,-6,1,-12
757,8,-16,8,-18
758,6,-12,3,-15
759,2,7,-20,-5
760,13,-25,16,-16
761,-1,0,0,-14
762,4,1,-4,-10
763,0,11,-18,0
764,3,0,-4,-5
765,17,-19,4,-10
766,6,0,-4,-3
767,7,5,-6,-4
768,8,-11,19,-24
769,13,0,-4,-7
770,7,0,-8,-12
771,6,1,0,-9
772,6,0,-4,-12
773,10,2,-7,-10
774,11,-5,-2,-6
775,7,1,2,-16
776,11,-2,-10,-7
777,1,7,-12,-10
778,11,-5,-1,-12
779,6,0,-3,-10
780,3,13,-16,-9
781,5,-9,-6,-9
782,11,-11,11,-18
783,10,-9,1,-16
784,9,-13,10,-14
785,6,-7,0,-17
786,13,-5,-1,-13
787,14,8,-18,-13
788,15,18,-18,-3
789,35,-7,13,-18
790,52,13,-9,-14
791,67,15,-12,-6
792,86,11,-4,-12
793,85,27,-17,-4
794,79,13,-6,-13
795,63,13,-11,-10
796,57,5,-8,-9
797,46,3,-7,-4
798,37,0,-1,-10
799,36,-2,-5,-9
800,29,-8,1,-8
801,31,-1,-3,-10
802,32,-5,5,-20
803,30,-7,2,-15
804,15,15,-23,-4
805,16,0,-10,-6
806,22,6,-15,-5
807,5,17,-12,-4
808,6,17,-13,-11
809,16,-9,10,-18
810,24,7,-9,-13
811,38,4,-7,-8
812,60,-1,0,-7
813,88,-10,2,-14
814,102,15,-17,-6
815,139,4,1,-13
816,152,11,7,-19
817,190,17,-8,-5
818,213,21,5,-14
819,242,29,6,-20
820,275,38,-2,-10
821,307,62,-11,-2
822,349,54,-3,-9
823,359,63,-10,-8
824,310,64,5,-20
825,248,54,-1,-13
826,168,40,6,-14
827,109,37,-14,-10
828,75,12,2,-5
829,51,-1,6,-12
830,40,0,7,-16
831,38,-2,-4,-5
832,30,5,0,-10
833,34,0,1,-10
834,35,0,-3,-7
835,52,-1,-4,-7
836,42,2,0,-7
837,54,-8,4,-12
838,46,7,-9,-8
839,47,-5,-1,-12
840,49,1,0,-9
841,69,-2,-7,-1
842,99,8,3,-17
843,206,11,-7,-14
844,340,17,-8,-9
845,474,41,1,-8
846,587,43,8,-13
847,619,75,-11,-7
848,552,51,18,-23
849,420,53,1,-15
850,294,42,-12,-1
851,176,15,3,-12
852,106,23,-7,-9
853,72,6,-2,-15
854,55,12,-5,-9
855,60,-15,6,-7
856,51,-2,2,-13
857,53,-8,6,-10
858,44,4,-6,-12
859,74,-5,-5,-6
860,71,1,8,-22
861,102,5,-1,-7
862,149,16,-7,-9
863,284,-6,9,-17
864,398,11,-3,-7
865,584,16,11,-12
866,698,39,-12,-1
867,746,45,-3,-4
868,700,27,12,-19
869,558,65,-12,-7
870,407,33,0,-5
871,286,20,1,-12
872,179,35,-12,-6
873,128,11,7,-10
874,90,28,-19,-11
875,75,8,3,-10
876,71,5,-12,-8
877,66,0,-7,-13
878,58,-3,1,-9
879,60,-5,11,-15
880,52,-3,11,-15
881,47,0,3,-11
882,45,9,-8,-4
883,65,-9,10,-10
884,61,8,-7,-7
885,92,8,-6,-14
886,121,4,-3,-10
887,160,10,4,-12
888,219,0,2,-6
889,256,14,0,-10
890,282,18,-5,-7
891,269,25,-9,-14
892,236,24,-12,-8
893,184,41,-32,0
894,162,11,-5,-4
895,145,0,0,-8
896,111,16,-2,-11
897,114,15,-3,-9
898,124,5,2,-7
899,146,16,-4,-3
900,183,21,-9,-7
901,267,11,13,-15
902,372,38,-14,-8
903,538,23,17,-20
904,748,28,-2,-8
905,1018,76,-17,-4
906,1378,77,2,-17
907,1726,96,0,-3
908,1937,152,-37,9
909,1893,155,-29,0
910,1580,112,8,-6
911,1123,153,-20,-3
912,733,112,-2,-4
913,435,104,-9,-5
914,279,99,0,-8
915,215,110,-4,-11
916,230,101,-4,-5
917,234,128,-12,-8
918,258,109,0,-16
919,271,109,2,-4
920,295,79,-12,-4
921,287,73,-9,-10
922,286,59,-17,-7
923,348,39,-6,-6
924,493,37,-13,-6
925,721,42,-17,-8
926,1072,36,-9,-6
927,1400,50,-16,-2
928,1629,44,4,-16
929,1624,46,13,-15
930,1417,75,-19,-4
931,1093,74,-19,-3
932,802,50,-4,-6
933,586,81,-20,-3
934,469,64,2,-14
935,425,86,-4,-11
936,438,76,-2,-10
937,413,111,-2,-15
938,399,105,-6,-3
939,374,92,5,-9
940,365,107,-10,0
941,341,88,2,-9
942,342,92,-6,-13
943,345,55,7,-12
944,367,43,4,-6
945,363,43,-13,-4
946,340,56,-15,-8
947,333,45,-4,-9
948,348,33,-12,-3
949,372,19,8,-9
950,413,48,-8,-10
951,500,20,7,-8
952,576,54,-25,-7
953,632,64,-26,-3
954,644,29,12,-22
955,587,88,-25,-2
956,530,83,-3,-6
957,513,82,4,-9
958,505,110,3,-13
959,526,106,9,-14
960,531,133,-12,-3
961,512,142,-8,-9
962,478,136,-19,0
963,428,125,-13,-4
964,403,85,7,-8
965,391,48,0,-9
966,355,76,-9,-6
967,364,48,2,-14
968,399,37,0,-6
969,405,54,-8,-10
970,435,40,0,-5
971,450,45,-4,3
972,455,37,1,-2
973,458,42,1,-15
974,478,42,9,-17
975,505,59,-23,-1
976,560,83,-26,-8
977,635,56,-13,-3
978,720,54,-15,-3
979,788,70,-27,0
980,828,66,-18,-3
981,846,78,-16,1
982,902,62,7,-1
983,954,74,5,-8
984,990,133,0,-3
985,1055,167,-9,2
986,1129,160,2,3
987,1179,150,4,9
988,1162,150,16,0
989,1146,124,5,3
990,1109,149,-26,17
991,1111,122,9,5
992,1102,141,-1,7
993,1141,120,12,4
994,1129,153,5,10
995,1126,155,8,17
996,1103,174,7,12
997,1082,186,1,13
998,1031,218,-5,15
999,1001,201,-1,7
1000,975,193,7,7
1001,969,201,-8,14
1002,972,166,16,4
1003,1008,169,14,12
1004,1045,195,8,1
1005,1096,209,1,8
1006,1062,232,22,-2
1007,1059,228,18,7
1008,933,286,17,-1
1009,840,319,10,18
1010,786,342,15,5
1011,733,356,7,7
1012,762,338,-3,8
1013,823,299,10,0
1014,909,278,7,10
1015,1025,232,7,15
1016,1136,219,2,15
1017,1256,218,15,11
1018,1359,205,11,25
1019,1476,170,18,22
1020,1515,204,-10,27
1021,1579,213,-25,25
1022,1641,164,11,12
1023,1746,162,7,10
1024,1926,124,23,4
1025,2166,119,8,12
1026,2372,132,10,8
1027,2599,140,-16,22
1028,2972,130,7,5
1029,3866,106,14,3
1030,6202,56,-13,30
1031,12355,71,-64,69
1032,25764,49,-96,71
1033,32767,3437,6672,-1877
1034,32767,-3134,17830,800
1035,32767,-2285,16546,10216
1036,32767,-799,14212,16954
1037,32767,-481,13449,19774
1038,32767,-443,13329,20280
1039,32767,-553,13735,18522
1040,32767,-1559,15460,13416
1041,32767,-3076,17718,4822
1042,32767,-731,14598,-2443
1043,32767,2783,601,-184
1044,20090,1158,-121,75
1045,12176,873,0,42
1046,8502,713,22,39
1047,6850,583,31,25
1048,5923,515,2,52
1049,5225,417,30,44
1050,4615,358,31,70
1051,4197,285,-25,135
1052,3954,294,-61,135
1053,3768,297,-30,103
1054,3936,215,-20,83
1055,4030,262,-59,73
1056,4010,275,-70,42
1057,3751,292,-64,21
1058,3374,247,-22,-5
1059,2882,296,-23,3
1060,2437,346,-58,45
1061,2117,343,-27,93
1062,1937,269,38,99
1063,1799,317,2,121
1064,1733,258,14,126
1065,1626,243,27,113
1066,1527,258,16,90
1067,1435,239,8,70
1068,1354,240,35,45
1069,1259,292,13,33
1070,1242,318,19,19
1071,1211,321,54,5
1072,1204,359,19,17
1073,1266,359,38,26
1074,1365,341,36,20
1075,1493,354,13,29
1076,1731,314,30,34
1077,2035,350,36,15
1078,2381,501,4,31
1079,2682,693,-13,29
1080,3001,804,27,13
1081,3243,936,7,23
1082,3330,922,27,22
1083,3274,868,-28,39
1084,3031,700,9,20
1085,2764,481,31,39
1086,2370,375,18,29
1087,2000,283,49,12
1088,1676,230,31,18
1089,1375,224,30,13
1090,1132,248,8,6
1091,939,270,11,10
1092,782,294,19,0
1093,650,380,5,11
1094,578,442,12,3
1095,533,494,25,-1
1096,476,546,29,0
1097,474,527,59,1
1098,461,504,78,11
1099,458,463,72,23
1100,491,356,83,20
1101,501,297,78,19
1102,514,251,71,0
1103,545,217,39,10
1104,569,182,47,9
1105,543,192,9,9
1106,500,208,12,3
1107,463,208,16,-3
1108,421,234,-8,10
1109,425,197,19,0
1110,390,192,-4,12
1111,420,148,8,6
1112,443,101,9,10
1113,423,111,5,8
1114,455,92,4,11
1115,453,67,11,2
1116,448,84,-2,11
1117,450,82,0,3
1118,456,68,0,1
1119,474,81,-17,9
1120,472,67,2,0
1121,479,66,-6,12
1122,480,71,9,8
